URL,url_length,has_ip_address,has_at_symbol,num_dots,num_hyphens,num_subdomains,is_https,has_port,url_depth,has_double_slash_redirect,domain_length,has_suspicious_keywords,path_length,query_length,num_special_chars,tld_in_path,domain_age_days,is_shortened_url,num_digits_in_domain,has_valid_ssl,Label
familytreemaker.genealogy.com/users/a/g/n/Lee-D-Agnew/GENE1-0053.html,69,0,0,3,0,0,0,0,6,0,0,0,69,0,0,1,-1,0,0,0,good
www.cs.umd.edu/class/spring2003/cmsc311/Notes/Seq/impl.html,59,0,0,4,0,0,0,0,6,0,0,0,59,0,0,0,-1,0,0,0,good
biographi.ca/EN/ShowBio.asp?BioId=36432,39,0,0,2,0,0,0,0,2,0,0,0,27,11,2,0,-1,0,0,0,good
en.wikipedia.org/wiki/List_of_Members_of_the_Canadian_Senate_-_J,64,0,0,2,0,0,0,0,2,0,0,0,64,0,0,1,-1,0,0,0,good
yellowpages.ca/bus/Quebec/Gatineau/Les-Entreprises-Benoit-Gratton-Inc/3595579.html,82,0,0,2,0,0,0,0,5,0,0,0,82,0,0,0,-1,0,0,0,good
tennessee.com/,14,0,0,1,0,0,0,0,1,0,0,0,14,0,0,1,-1,0,0,0,good
tools.ietf.org/html/rfc1473,27,0,0,2,0,0,0,0,2,0,0,0,27,0,0,1,-1,0,0,0,good
docdrive.info/real/doc/hkkk/db,30,0,0,1,0,0,0,0,4,0,0,0,30,0,0,1,-1,0,0,0,bad
ronnie-northampton.co.uk/wp-content/wptouch-data-old/modules/ece2707336df2fbc2e408c4ff1313106,93,0,0,2,0,0,0,0,4,0,0,0,93,0,0,0,-1,0,0,0,bad
aboriginalartdirectory.com/tags/,32,0,0,1,0,0,0,0,2,0,0,0,32,0,0,1,-1,0,0,0,good
icclicks.com/076wc/?cfvcvsi=ytrlrgl,35,0,0,1,0,0,0,0,2,0,0,0,19,15,2,1,-1,0,0,0,bad
elderly.com/brand/60N_chuck%20lee.html,38,0,0,2,0,0,0,0,2,0,0,0,38,0,1,1,-1,0,0,0,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpAjeYtuHexWLW382bGzuxa5brDtwQyVYbjcgclWeef5DkzlK4FN2locIH0KsrL0urIO4cu5_0jpqPUJyzbt-a6bwofYvCBTKarRRstymjlznW6YQYggUb8AvZyNjDYQMXmliF94skaumTBre11tE5rQUt1XAX4o6bxhdu7pDE7vhyiPg9elYaYwlJRjlVbSZu4KnSk0vrZHGyhJzGafDZkG5DtwA\%3D\%3D&amp;attredirects=2',345,0,0,3,0,0,0,0,3,0,0,1,79,265,6,1,-1,0,0,0,bad
hotmovies.com/porn-star/76759/Jessica-Bangkok.html,50,0,0,2,0,0,0,0,3,0,0,0,50,0,0,1,-1,0,0,0,good
www.premiocioelo.webege.com/login/,34,0,0,3,0,0,0,0,2,0,0,1,34,0,0,1,-1,0,0,0,bad
cosmeticsurgeryinmexico.com/,28,0,0,1,0,0,0,0,1,0,0,0,28,0,0,1,-1,0,0,0,good
universalfanclub.com/,21,0,0,1,0,0,0,0,1,0,0,0,21,0,0,1,-1,0,0,0,good
royalaviation.com/,18,0,0,1,0,0,0,0,1,0,0,0,18,0,0,1,-1,0,0,0,good
harborexpressservices.com/xlrmp/check/,38,0,0,1,0,0,0,0,3,0,0,0,38,0,0,1,-1,0,0,0,bad
spoke.com/info/pWqDwkN/SteveCresswell,37,0,0,1,0,0,0,0,3,0,0,0,37,0,0,1,-1,0,0,0,good
www.akillingart.com/components/com_contact/web.exe,50,0,0,3,0,0,0,0,3,0,0,0,50,0,0,1,-1,0,0,0,bad
singermachines.co.uk/,21,0,0,2,0,0,0,0,1,0,0,0,21,0,0,0,-1,0,0,0,good
the-sports.org/1976-montreal-summer-olympic-games-s16-c0-b0-j0-u63.html,71,0,0,2,0,0,0,0,1,0,0,0,71,0,0,1,-1,0,0,0,good
slumz.boxden.com/f16/kareem-rush-starts-r-b-career-song-inside-1374418/,71,0,0,2,0,0,0,0,3,0,0,0,71,0,0,1,-1,0,0,0,good
wwwcs.upb.de/cs/kindler/events/BPRM05/,38,0,0,2,0,0,0,0,5,0,0,0,38,0,0,0,-1,0,0,0,good
pview.findlaw.com/view/1072234_1,32,0,0,2,0,0,0,0,2,0,0,0,32,0,0,1,-1,0,0,0,good
archive.org/stream/pennsylvaniaser217harruoft/pennsylvaniaser217harruoft_djvu.txt,81,0,0,2,0,0,0,0,3,0,0,0,81,0,0,1,-1,0,0,0,good
airs.ee/,8,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,-1,0,0,0,good
adherents.com/people/pw/John_Wayne.html,39,0,0,2,0,0,0,0,3,0,0,0,39,0,0,1,-1,0,0,0,good
nipplex.pl/en/main.html,23,0,0,2,0,0,0,0,2,0,0,0,23,0,0,0,-1,0,0,0,good
rottentomatoes.com/m/lost_in_translation/,41,0,0,1,0,0,0,0,3,0,0,0,41,0,0,1,-1,0,0,0,good
yoursurveillanceware.com/goq7bl1,32,0,0,1,0,0,0,0,1,0,0,0,32,0,0,1,-1,0,0,0,bad
virginiasports.com/ViewArticle.dbml?DB_OEM_ID=17800&ATCLID=204945141,68,0,0,2,0,0,0,0,1,0,0,0,35,32,4,1,-1,0,0,0,good
energy.wisc.edu/?p=3619,23,0,0,2,0,0,0,0,1,0,0,0,16,6,2,0,-1,0,0,0,good
youtube.com/watch?v=qutcmPmYUpg,31,0,0,1,0,0,0,0,1,0,0,0,17,13,2,1,-1,0,0,0,good
www.citi.umich.edu/u/provos/cybersecurity/,42,0,0,3,0,0,0,0,4,0,0,0,42,0,0,0,-1,0,0,0,good
fresnocitycollege.edu/index.aspx?page=89,40,0,0,2,0,0,0,0,1,0,0,0,32,7,2,0,-1,0,0,0,good
mauricie-travelguide.com/des-chenaux/Church-of-Notre-Dame-de-la-Visitation-de-Champlain/,88,0,0,1,0,0,0,0,3,0,0,0,88,0,0,1,-1,0,0,0,good
receber-premios2012.com/,24,0,0,1,0,0,0,0,1,0,0,0,24,0,0,1,-1,0,0,0,bad
rbkpasteleria.com/images/stories/VBV.php,40,0,0,2,0,0,0,0,3,0,0,0,40,0,0,1,-1,0,0,0,bad
capecodlivecam.com/landfall.shtml,33,0,0,2,0,0,0,0,1,0,0,0,33,0,0,1,-1,0,0,0,good
westlakefilms.co.uk/,20,0,0,2,0,0,0,0,1,0,0,0,20,0,0,0,-1,0,0,0,good
manta.com/c/mmgzzsp/john-reynolds-sand-gravel,45,0,0,1,0,0,0,0,3,0,0,0,45,0,0,1,-1,0,0,0,good
www.wolfegames.com/AxlesAndAlloys/AxlesAndAlloys.htm,52,0,0,3,0,0,0,0,2,0,0,0,52,0,0,1,-1,0,0,0,good
pecschool.com/g76ub76,21,0,0,1,0,0,0,0,1,0,0,0,21,0,0,1,-1,0,0,0,bad
corkin.com/listings/viewlisting.cfm?t=Interior-Painting-Makeover-only-%241100&listingid=256355,94,0,0,2,0,0,0,0,2,0,0,0,35,58,5,1,-1,0,0,0,good
84.39.232.163/help,18,1,0,3,0,0,0,0,1,0,0,0,18,0,0,0,-1,0,0,0,bad
content.usatoday.com/sportsdata/baseball/mlb/salaries/player/Gary-Pettis,72,0,0,2,0,0,0,0,6,0,0,0,72,0,0,1,-1,0,0,0,good
185.163.127.231/bins/mirai.x86,30,1,0,4,0,0,0,0,2,0,0,0,30,0,0,0,-1,0,0,0,bad
scottvestal.com/studio.htm,26,0,0,2,0,0,0,0,1,0,0,0,26,0,0,1,-1,0,0,0,good
tools.ietf.org/html/rfc2517,27,0,0,2,0,0,0,0,2,0,0,0,27,0,0,1,-1,0,0,0,good
email.uwsp.edu/owa/UrlBlockedError.aspx,39,0,0,3,0,0,0,0,2,0,0,0,39,0,0,0,-1,0,0,0,bad
macleans.ca/2011/10/11/still-on-message/,40,0,0,1,0,0,0,0,5,0,0,0,40,0,0,0,-1,0,0,0,good
www.shabab-hosting.com/~tracbcom/images/wbsccr.php?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43650a0550451c07a8cbdfc0442a82b384190a0550451c07a8cbdfc0442a82b38419,204,0,0,3,0,0,0,0,3,0,0,0,50,153,4,1,-1,0,0,0,bad
ific.uv.es/~porod/SPheno.html,29,0,0,3,0,0,0,0,2,0,0,0,29,0,0,0,-1,0,0,0,good
wiki.answers.com/Q/How_to_franchise_a_Jean_Coutu_pharmacy,57,0,0,2,0,0,0,0,2,0,0,0,57,0,0,1,-1,0,0,0,good
topprospectalert.com/kansas-city-scouts-mitchell-ness-jerseys.htm,65,0,0,2,0,0,0,0,1,0,0,0,65,0,0,1,-1,0,0,0,good
srachechno.com/ldl01/viewtopic.php,34,0,0,2,0,0,0,0,2,0,0,0,34,0,0,1,-1,0,0,0,bad
www.palimpalem.com/2/Premios_calipoHC/body1.html,48,0,0,3,0,0,0,0,3,0,0,0,48,0,0,1,-1,0,0,0,bad
secure.runescape.com.ccus.asia/m=weblogin/index.htm,51,0,0,5,0,0,0,0,2,0,0,1,51,0,1,1,-1,0,0,0,bad
northglenngreendoor.com/Sence/auth0user.cgidate=50000/,54,0,0,2,0,0,0,0,3,0,0,0,54,0,1,1,-1,0,0,0,bad
bussiness.73430.kingdream.kz/hbeeakxbyoraigp/login.html?fabrizio.scibetta@libero.it,83,0,1,6,0,0,0,0,2,0,0,1,55,27,2,0,-1,0,0,0,bad
bcpzornaseguras.com/,20,0,0,1,0,0,0,0,1,0,0,0,20,0,0,1,-1,0,0,0,bad
www.freebsd.org/projects/cvsweb.html,36,0,0,3,0,0,0,0,2,0,0,0,36,0,0,1,-1,0,0,0,good
myspace.com/rosestahl,21,0,0,1,0,0,0,0,1,0,0,0,21,0,0,1,-1,0,0,0,good
www.cqpszx.com/images/?app=com-d3&amp;ref=tqvavewus.battle.net/d3/en/index,74,0,0,4,0,0,0,0,2,0,0,0,22,51,4,1,-1,0,0,0,bad
www.bjjslq.com/Images/?us.battle.net/login/en/?ref=ykplevtus.battle.net/d3/en/index&app=com-d3,94,0,0,6,0,0,0,0,2,0,0,1,22,71,5,1,-1,0,0,0,bad
marvin3m.com/fix.htm,20,0,0,2,0,0,0,0,1,0,0,0,20,0,0,1,-1,0,0,0,good
mgotto.homepage.t-online.de/HJghjb54?twauFI=OOeQBhIeTQ,54,0,0,3,0,0,0,0,1,0,0,0,36,17,2,0,-1,0,0,0,bad
savannajones.com/products/12044_900_07.htm,42,0,0,2,0,0,0,0,2,0,0,0,42,0,0,1,-1,0,0,0,good
ronan-parke.org/,16,0,0,1,0,0,0,0,1,0,0,0,16,0,0,1,-1,0,0,0,good
dop.premiocastelloacaja.com/,28,0,0,2,0,0,0,0,1,0,0,0,28,0,0,1,-1,0,0,0,bad
iww.mycp.in//order/AOL_Login.htm,32,0,0,3,0,0,0,0,3,1,0,1,32,0,0,0,-1,0,0,0,bad
myrealtorkeithk.com/,20,0,0,1,0,0,0,0,1,0,0,0,20,0,0,1,-1,0,0,0,good
www.andromeda.com/people/ddyer/age-summer-94/age-summer-94.html,63,0,0,3,0,0,0,0,4,0,0,0,63,0,0,1,-1,0,0,0,good
natetamiam.com/,15,0,0,1,0,0,0,0,1,0,0,0,15,0,0,1,-1,0,0,0,good
abebooks.com/book-search/title/veterans-of-foreign-wars-edition-pictorial-history-of-the-second-world-war/,106,0,0,1,0,0,0,0,4,0,0,0,106,0,0,1,-1,0,0,0,good
en.goldenmap.com/Alva_Bradley,29,0,0,2,0,0,0,0,1,0,0,0,29,0,0,1,-1,0,0,0,good
lonelyplanet.com/japan/tokyo,28,0,0,1,0,0,0,0,2,0,0,0,28,0,0,1,-1,0,0,0,good
pipl.com/directory/name/Devlin/Muriel,37,0,0,1,0,0,0,0,4,0,0,0,37,0,0,1,-1,0,0,0,good
allendesign.com.au/wp-admin/css/colors/sunrise/newphase/zonalzone/homezone/Outlook.php,86,0,0,3,0,0,0,0,8,0,0,0,86,0,0,1,-1,0,0,0,bad
millionjam.eu/megastock/gate.php,32,0,0,2,0,0,0,0,2,0,0,0,32,0,0,0,-1,0,0,0,bad
familiasemlimites.com.br/wp-admin/traders/Hotmail-New/Hotmail-New/Verification%20Set-up.html,92,0,0,3,0,0,0,0,5,0,0,0,92,0,1,1,-1,0,0,0,bad
rochestercitynewspaper.com/events/54764,39,0,0,1,0,0,0,0,2,0,0,0,39,0,0,1,-1,0,0,0,good
en.wikipedia.org/wiki/John_D._Faris,35,0,0,3,0,0,0,0,2,0,0,0,35,0,0,1,-1,0,0,0,good
fanpop.com/spots/nebraska-cornhuskers/images/9301031/title/nebraska-n-wallpaper,79,0,0,1,0,0,0,0,6,0,0,0,79,0,0,1,-1,0,0,0,good
ehsasfoundationinternational.org/doc005/,40,0,0,1,0,0,0,0,2,0,0,0,40,0,0,1,-1,0,0,0,bad
61.147.107.109:8089/shift.exe,29,1,0,4,0,0,0,0,1,0,0,0,29,0,0,0,-1,0,0,0,bad
pregnancysquare.com/wk97j,25,0,0,1,0,0,0,0,1,0,0,0,25,0,0,1,-1,0,0,0,bad
howdoeslifework.com/iha/661ace530eb7898b4206d616679fee01/login.php?access=d41d8cd98f00b204e9800998ecf8427e,106,0,0,2,0,0,0,0,3,0,0,1,66,39,2,1,-1,0,0,0,bad
amazon.com/Cavemans-Valentine-George-Dawes-Green/dp/0446671517,62,0,0,1,0,0,0,0,3,0,0,0,62,0,0,1,-1,0,0,0,good
facebook.com/pages/Ardene/72154595089,37,0,0,1,0,0,0,0,3,0,0,0,37,0,0,1,-1,0,0,0,good
exikotz.addr.com/PLO5XIde/webscr_prim.php?ZXhpa290ei5hZGRyLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5Njg1OQ==,126,0,0,3,0,0,0,0,2,0,0,0,41,84,5,1,-1,0,0,0,bad
redivideos.com//dl/remax/remax/index.htm,40,0,0,2,0,0,0,0,5,1,0,0,40,0,0,1,-1,0,0,0,bad
exportwroclaw.cba.pl/565489s,28,0,0,2,0,0,0,0,1,0,0,0,28,0,0,0,-1,0,0,0,bad
evri.com/person/vicki-frederick-0x1f729,39,0,0,1,0,0,0,0,2,0,0,0,39,0,0,1,-1,0,0,0,good
jigsaw.com/20110417_20110423_a_2/recently_added_contacts.xhtml,62,0,0,2,0,0,0,0,2,0,0,0,62,0,0,1,-1,0,0,0,good
anglo-continental.com/,22,0,0,1,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,good
www.google.com/apps/intl/en/business/,37,0,0,2,0,0,0,0,5,0,0,0,37,0,0,1,-1,0,0,0,good
flaglerpower.com/dft1ryn7,25,0,0,1,0,0,0,0,1,0,0,0,25,0,0,1,-1,0,0,0,bad
psk12.com/rating/USindivphp/SchID_63736.html,44,0,0,2,0,0,0,0,3,0,0,0,44,0,0,1,-1,0,0,0,good
crunchbase.com/company/shanda-interactive-entertainment,55,0,0,1,0,0,0,0,2,0,0,0,55,0,0,1,-1,0,0,0,good
www.stagecast.com/cgi-bin/templator.cgi?PAGE=Corporate/presentations/LARRYBIO,77,0,0,3,0,0,0,0,2,0,0,0,39,37,2,1,-1,0,0,0,good
library.cshl.edu/symposia/1953/participants.html,48,0,0,3,0,0,0,0,3,0,0,0,48,0,0,0,-1,0,0,0,good
turkey-swamp.njrrc.org/,23,0,0,2,0,0,0,0,1,0,0,0,23,0,0,1,-1,0,0,0,good
insidemovies.ew.com/2010/03/29/godzilla-to-be-remade-courtesy-of-legendary-pictures/,84,0,0,2,0,0,0,0,5,0,0,0,84,0,0,1,-1,0,0,0,good
linkedin.com/pub/susana-santiago/2a/b9/999,42,0,0,1,0,0,0,0,5,0,0,0,42,0,0,1,-1,0,0,0,good
melissagenealogy.stormpages.com/Clark.html,42,0,0,3,0,0,0,0,1,0,0,0,42,0,0,1,-1,0,0,0,good
genforum.genealogy.com/stowers/all.html,39,0,0,3,0,0,0,0,2,0,0,0,39,0,0,1,-1,0,0,0,good
transworldnews.com/977880/c1/ellerbe-becket-inc-company-capsule-new-company-profile,83,0,0,1,0,0,0,0,3,0,0,0,83,0,0,1,-1,0,0,0,good
facebook.com/pages/Manu-Militari/108774512480443,48,0,0,1,0,0,0,0,3,0,0,0,48,0,0,1,-1,0,0,0,good
cbc.ca/sports/indepth/expos/top10.html,38,0,0,2,0,0,0,0,4,0,0,0,38,0,0,0,-1,0,0,0,good
freebase.com/view/en/united_states_district_court_for_the_western_district_of_pennsylvania,90,0,0,1,0,0,0,0,3,0,0,0,90,0,0,1,-1,0,0,0,good
tam.multipluslatam.click/,25,0,0,2,0,0,0,0,1,0,0,0,25,0,0,0,-1,0,0,0,bad
www.zjgfw.org/images/?us.battle.n...,36,0,0,7,0,0,0,0,2,0,0,0,21,14,1,1,-1,0,0,0,bad
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/a12d932ad5cd8d2ccf2e78239dc89b26/408359ba50e4f5373fd3963f0c962548/,155,0,0,9,0,0,0,0,4,0,0,1,155,0,0,1,-1,0,0,0,bad
taosnewmexico.com/dreamcatcher,30,0,0,1,0,0,0,0,1,0,0,0,30,0,0,1,-1,0,0,0,good
dellscorner.com/~dolphin/paypal/,32,0,0,1,0,0,0,0,3,0,0,0,32,0,0,1,-1,0,0,0,bad
uk.paypal.service-secured.co.uk/kachkol/cycgi-bin/webscrcmd=_home-customer&nav=1/webscr/update.php?cmd=_login-done&login_access=1193476743,138,0,0,5,0,0,0,0,5,0,0,1,98,39,7,0,-1,0,0,0,bad
youtube.com/watch?v=dObd3MBOfwo,31,0,0,1,0,0,0,0,1,0,0,0,17,13,2,1,-1,0,0,0,good
www.bjcurio.com/js/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=nhyueosus.battle.net/d3/en/index,104,0,0,7,0,0,0,0,2,0,0,1,28,75,5,1,-1,0,0,0,bad
filmjunk.com/2011/10/28/paranorman-trailer/,43,0,0,1,0,0,0,0,5,0,0,0,43,0,0,1,-1,0,0,0,good
docmitto.computantest.com/old-copy/data/5ed1337c2ed59d89d9aa9dd376fc3b18/,73,0,0,2,0,0,0,0,4,0,0,0,73,0,0,1,-1,0,0,0,bad
criterion.com/films/27621-chains,32,0,0,1,0,0,0,0,2,0,0,0,32,0,0,1,-1,0,0,0,good
trulia.com/MI/Reed_City/,24,0,0,1,0,0,0,0,3,0,0,0,24,0,0,1,-1,0,0,0,good
thesciencenetwork.org/programs/neuroscience-2010/judy-illes,59,0,0,1,0,0,0,0,3,0,0,0,59,0,0,1,-1,0,0,0,good
geektyrant.com/news/2011/5/15/exclusive-interview-meaghan-rath-from-syfys-being-human.html,90,0,0,2,0,0,0,0,5,0,0,0,90,0,0,1,-1,0,0,0,good
public-records-nationwide.com/doherty/2.htm,43,0,0,2,0,0,0,0,2,0,0,0,43,0,0,1,-1,0,0,0,good
twitter.com/QAxADgAOAA,22,0,0,1,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,bad
www.onlamp.com/bsd/,19,0,0,2,0,0,0,0,2,0,0,0,19,0,0,1,-1,0,0,0,good
paypalng.my3gb.com/index.html,29,0,0,3,0,0,0,0,1,0,0,0,29,0,0,1,-1,0,0,0,bad
youtube.com/watch?v=ZLC5SzczC44,31,0,0,1,0,0,0,0,1,0,0,0,17,13,2,1,-1,0,0,0,good
classiccarsforsale.co.uk/classic-car-page.php/carno/138219,58,0,0,3,0,0,0,0,3,0,0,0,58,0,0,0,-1,0,0,0,good
naplesnews.com/photos/galleries/2011/sep/20/animal-rights-advocates-criticize-animal-services/,94,0,0,1,0,0,0,0,7,0,0,0,94,0,0,1,-1,0,0,0,good
mgotto.homepage.t-online.de/HJghjb54,36,0,0,3,0,0,0,0,1,0,0,0,36,0,0,0,-1,0,0,0,bad
l.ocalhost.host/3,17,0,0,2,0,0,0,0,1,0,0,0,17,0,0,0,-1,0,0,0,bad
oce.catholic.com/index.php?title=Archdiocese_of_Quebec,54,0,0,3,0,0,0,0,1,0,0,0,26,27,2,1,-1,0,0,0,good
tower.com/real-thing-words-sounds-vol-3-jill-scott-cd/wapi/111377572,68,0,0,1,0,0,0,0,3,0,0,0,68,0,0,1,-1,0,0,0,good
sandia.gov/energy-water/attendTech.htm,38,0,0,2,0,0,0,0,2,0,0,0,38,0,0,0,-1,0,0,0,good
paquetesturisticos.club/administrator/templates/hathor/language/DHL.php,71,0,0,2,0,0,0,0,5,0,0,0,71,0,0,0,-1,0,0,0,bad
rap-up.com/2009/10/09/album-cover-lady-gaga-the-fame-monster/,61,0,0,1,0,0,0,0,5,0,0,0,61,0,0,1,-1,0,0,0,good
urbanpro.cl/achivement/doc/Googledoc/index.html,47,0,0,2,0,0,0,0,4,0,0,0,47,0,0,0,-1,0,0,0,bad
clubs.haagen-dazs.com/philippines.aspx,38,0,0,3,0,0,0,0,1,0,0,0,38,0,0,1,-1,0,0,0,good
twitter.com/Krispinwah,22,0,0,1,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,good
vancouversun.com/entertainment/Dance+tour+force+Louise+Lecavalier+returns+Vancouver/5646123/story.html,102,0,0,2,0,0,0,0,4,0,0,0,102,0,0,1,-1,0,0,0,good
mylife.com/c-1666312923,23,0,0,1,0,0,0,0,1,0,0,0,23,0,0,1,-1,0,0,0,good
youtube.com/watch?v=NO48o3qTP-g,31,0,0,1,0,0,0,0,1,0,0,0,17,13,2,1,-1,0,0,0,good
campusexplorer.com/colleges/E1B6CDD6/Ohio/Lima/James-A-Rhodes-State-College/,76,0,0,1,0,0,0,0,6,0,0,0,76,0,0,1,-1,0,0,0,good
youtube.com/watch?v=y35CZf_4JrE,31,0,0,1,0,0,0,0,1,0,0,0,17,13,2,1,-1,0,0,0,good
us.battle.net.rrus.asia/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,78,0,0,6,0,0,0,0,3,0,0,1,33,44,4,1,-1,0,0,0,bad
drewaltizer.com/album.php?album_id=10544&searchkey=&page=2,58,0,0,2,0,0,0,0,1,0,0,0,25,32,6,1,-1,0,0,0,good
au.linkedin.com/pub/michelle-meldrum/15/4b5/199,47,0,0,2,0,0,0,0,5,0,0,0,47,0,0,1,-1,0,0,0,good
bmakmcedbckadkal.website /,26,0,0,1,0,0,0,0,1,0,0,0,26,0,0,0,-1,0,0,0,bad
viewmag.com/13652-Accidental+and+Young+MPs.htm,46,0,0,2,0,0,0,0,1,0,0,0,46,0,0,1,-1,0,0,0,good
selectprogfile.info/data/feeder,31,0,0,1,0,0,0,0,2,0,0,0,31,0,0,1,-1,0,0,0,bad
tcm.com/tcmdb/person/208189%7C89766/Joseph-Wiseman/,51,0,0,1,0,0,0,0,5,0,0,0,51,0,1,1,-1,0,0,0,good
texavery.com/,13,0,0,1,0,0,0,0,1,0,0,0,13,0,0,1,-1,0,0,0,good
blockbuster.com/browse/catalog/personDetails/56020,50,0,0,1,0,0,0,0,4,0,0,0,50,0,0,1,-1,0,0,0,good
lyrics007.com/P.%20Diddy%20(Puff%20Daddy)%20Lyrics/Can't%20Nobody%20Hold%20Me%20Down%20Lyrics.html,98,0,0,3,0,0,0,0,2,0,0,0,98,0,9,1,-1,0,0,0,good
royalartilleryunitsnetherlands1944-1945.com/110-field-regiment.html,67,0,0,2,0,0,0,0,1,0,0,0,67,0,0,1,-1,0,0,0,good
en.wikipedia.org/wiki/John_L._Throckmorton,42,0,0,3,0,0,0,0,2,0,0,0,42,0,0,1,-1,0,0,0,good
goaholidayhomes.com/directory/info/12/travco-holidays-pvt-ltd-/,63,0,0,1,0,0,0,0,5,0,0,0,63,0,0,1,-1,0,0,0,good
city-data.com/city/South-Carolina3.html,39,0,0,2,0,0,0,0,2,0,0,0,39,0,0,1,-1,0,0,0,good
liquida.com/hans-selye/,23,0,0,1,0,0,0,0,2,0,0,0,23,0,0,1,-1,0,0,0,good
us.battle.net.en.zz-rs.com/login/en/login.html?amp;amp;eor=0&amp;ref=www.battle.net/account/&app=bam&app=wam,108,0,0,8,0,0,0,0,3,0,0,1,46,61,8,1,-1,0,0,0,bad
wiener-blues.at/pbb/pagina-inicial/1BFP.php,43,0,0,2,0,0,0,0,3,0,0,0,43,0,0,0,-1,0,0,0,bad
flames.nhl.com/,15,0,0,2,0,0,0,0,1,0,0,0,15,0,0,1,-1,0,0,0,good
sportsecyclopedia.com/nhl/tml/leafs.html,40,0,0,2,0,0,0,0,3,0,0,0,40,0,0,1,-1,0,0,0,good
redfin.com/CA/Dana-Point/24451-Lantern-Hill-Dr-92629/unit-F/home/5525035,72,0,0,1,0,0,0,0,6,0,0,0,72,0,0,1,-1,0,0,0,good
www.munich-airport.de/en/,25,0,0,2,0,0,0,0,2,0,0,0,25,0,0,0,-1,0,0,0,good
change.org/petitions/mayor-ban-horse-drawn-carriages-in-montreal,64,0,0,1,0,0,0,0,2,0,0,0,64,0,0,1,-1,0,0,0,good
4printing.net/,14,0,0,1,0,0,0,0,1,0,0,0,14,0,0,1,-1,0,0,0,good
publicrecords.com/people-search-records/ronald-teague,53,0,0,1,0,0,0,0,2,0,0,0,53,0,0,1,-1,0,0,0,good
www.berenddeboer.net/tex/,25,0,0,2,0,0,0,0,2,0,0,0,25,0,0,1,-1,0,0,0,good
dzzle.com/videos/vern,21,0,0,1,0,0,0,0,2,0,0,0,21,0,0,1,-1,0,0,0,good
trueknowledge.com/q/who_won_the_nasa_distinguished_service_medal,64,0,0,1,0,0,0,0,2,0,0,0,64,0,0,1,-1,0,0,0,good
amazon.co.uk/9th-Company-Single-Disc-DVD/dp/B000XJF09O,54,0,0,2,0,0,0,0,3,0,0,0,54,0,0,0,-1,0,0,0,good
prima-browsergames.com/wp-content/uploads/2012/Trulia/index.htm,63,0,0,2,0,0,0,0,5,0,0,0,63,0,0,1,-1,0,0,0,bad
everything.explained.at/contents/list_RAY.htm,45,0,0,3,0,0,0,0,2,0,0,0,45,0,0,0,-1,0,0,0,good
emusic.com/artist/Janina-Fialkowska-MP3-Download/11641919.html,62,0,0,2,0,0,0,0,3,0,0,0,62,0,0,1,-1,0,0,0,good
sheepdrove.com/143.htm,22,0,0,2,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,good
down.upgamecdn.com/testapk/cong0915_131.apk,43,0,0,3,0,0,0,0,2,0,0,0,43,0,0,1,-1,0,0,0,bad
seafoodrestaurantshuntingtonbeach.com/,38,0,0,1,0,0,0,0,1,0,0,0,38,0,0,1,-1,0,0,0,good
youtube.com/watch?v=8G7o1FYl0NA,31,0,0,1,0,0,0,0,1,0,0,0,17,13,2,1,-1,0,0,0,good
kitchen-doors.com/pos/postal/979dac508cbcd3cbe86ed61ed772a1b544e4289f/manage.compte/index.php,93,0,0,3,0,0,0,0,5,0,0,0,93,0,0,1,-1,0,0,0,bad
h-miyoshi.ed.jp/67j5hg,22,0,0,2,0,0,0,0,1,0,0,0,22,0,0,0,-1,0,0,0,bad
popmatters.com/pm/review/deliver-us-from-eva/,45,0,0,1,0,0,0,0,4,0,0,0,45,0,0,1,-1,0,0,0,good
hockeygoalies.org/bio/sawchuk.html,34,0,0,2,0,0,0,0,2,0,0,0,34,0,0,1,-1,0,0,0,good
emplois.ca.indeed.com/Emplois-Bell-Canada,41,0,0,3,0,0,0,0,1,0,0,0,41,0,0,1,-1,0,0,0,good
olneyfurniture.com/09uk381/cgi-bin&amp;dispatch=96a3be3cf272e017046d1b2674a52bf4/webscr.html?cmd=_login-run,107,0,0,2,0,0,0,0,3,0,0,1,92,14,4,1,-1,0,0,0,bad
livinglegends.co.nz/,20,0,0,2,0,0,0,0,1,0,0,0,20,0,0,0,-1,0,0,0,good
sports.yahoo.com/nfl/news?slug=ycn-10139619,43,0,0,2,0,0,0,0,2,0,0,0,25,17,2,1,-1,0,0,0,good
